id,itemtype,items_id,name,device,mountpoint,filesystems_id,totalsize,freesize
793,computer, 913, "E:/", "DATA", "E:/", 14, 64000,48000
794,computer, 913, "F:/", "", "F:/", "0", 0, 0
795,computer, 913, "G:/", "", "G:/", "0", 0, 0
796,computer, 913, "H:/", "", "H:/", "0", 0, 0
797,computer, 915, "OS", "OS", "C:/", 14, 463532, 397212
798,computer, 915, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
799,computer, 915, "E:/", "DATA", "E:/", 14, 64000,48000
800,computer, 915, "F:/", "", "F:/", "0", 0, 0
801,computer, 915, "G:/", "", "G:/", "0", 0, 0
802,computer, 915, "H:/", "", "H:/", "0", 0, 0
803,computer, 920, "OS", "OS", "C:/", 14, 463532, 399473
804,computer, 920, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
805,computer, 920, "F:/", "", "F:/", "0", 0, 0
806,computer, 920, "G:/", "", "G:/", "0", 0, 0
807,computer, 920, "H:/", "", "H:/", "0", 0, 0
808,computer, 920, "I:/", "", "I:/", "0", 0, 0
809,computer, 921, "OS", "OS", "C:/", 14, 463532, 399561
810,computer, 921, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
811,computer, 921, "E:/", "DATA", "E:/", 14, 64000,48000
812,computer, 921, "F:/", "", "F:/", "0", 0, 0
813,computer, 921, "G:/", "", "G:/", "0", 0, 0
814,computer, 921, "H:/", "", "H:/", "0", 0, 0
815,computer, 922, "OS", "OS", "C:/", 14, 463532, 398991
816,computer, 922, "E:/", "DATA", "E:/", 14, 64000,48000
817,computer, 922, "F:/", "", "F:/", "0", 0, 0
818,computer, 922, "G:/", "", "G:/", "0", 0, 0
819,computer, 922, "H:/", "", "H:/", "0", 0, 0
820,computer, 924, "OS", "OS", "C:/", 14, 463532, 397733
821,computer, 924, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
822,computer, 924, "E:/", "DATA", "E:/", 14, 64000,48000
823,computer, 924, "F:/", "", "F:/", "0", 0, 0
824,computer, 924, "G:/", "", "G:/", "0", 0, 0
825,computer, 924, "H:/", "", "H:/", "0", 0, 0
826,computer, 926, "OS", "OS", "C:/", 14, 463532, 395063
827,computer, 926, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
828,computer, 926, "E:/", "DATA", "E:/", 14, 64000,48000
829,computer, 926, "F:/", "", "F:/", "0", 0, 0
830,computer, 926, "G:/", "", "G:/", "0", 0, 0
831,computer, 926, "H:/", "", "H:/", "0", 0, 0
832,computer, 934, "OS", "OS", "C:/", 14, 463532, 398499
833,computer, 934, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
834,computer, 934, "E:/", "DATA", "E:/", 14, 64000,48000
835,computer, 934, "F:/", "", "F:/", "0", 0, 0
836,computer, 934, "G:/", "", "G:/", "0", 0, 0
837,computer, 934, "H:/", "", "H:/", "0", 0, 0
838,computer, 939, "OS", "OS", "C:/", 14, 463532, 389007
839,computer, 939, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
840,computer, 939, "E:/", "DATA", "E:/", 14, 64000,48000
841,computer, 939, "F:/", "", "F:/", "0", 0, 0
842,computer, 939, "G:/", "", "G:/", "0", 0, 0
843,computer, 939, "H:/", "", "H:/", "0", 0, 0
844,computer, 951, "C:/", "", "C:/", 14, 76308, 59502
845,computer, 951, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
846,computer, 951, "E:/", "DATA", "E:/", 14, 64000,48000
847,computer, 961, "OS", "OS", "C:/", 14, 236424, 194117
848,computer, 961, "E:/", "DATA", "E:/", 14, 64000,48000
849,computer, 966, "C:/", "", "C:/", 14, 76308, 53109
850,computer, 966, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
851,computer, 971, "OS", "OS", "C:/", 14, 237679, 188462
852,computer, 971, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
853,computer, 971, "E:/", "DATA", "E:/", 14, 64000,48000
854,computer, 971, "F:/", "", "F:/", "0", 0, 0
855,computer, 973, "OS", "OS", "C:/", 14, 229688, 194881
856,computer, 973, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1020
857,computer, 973, "E:/", "DATA", "E:/", 14, 64000,48000
858,computer, 973, "//se3/admin", "//se3/admin", "K:/", 14, 0, 0
859,computer, 973, "//se3/Classes", "//se3/Classes", "U:/", 14, 0, 0
860,computer, 973, "//se3/Docs", "//se3/Docs", "V:/", 14, 0, 0
861,computer, 973, "//se3/Progs", "//se3/Progs", "W:/", 14, 0, 0
862,computer, 973, "//se3/admhomes", "//se3/admhomes", "X:/", 14, 0, 0
863,computer, 973, "//se3/admse3", "//se3/admse3", "Y:/", 14, 0, 0
864,computer, 975, "OS", "OS", "C:/", 14, 463532, 396935
865,computer, 975, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
866,computer, 975, "E:/", "DATA", "E:/", 14, 64000,48000
867,computer, 975, "F:/", "", "F:/", "0", 0, 0
868,computer, 975, "G:/", "", "G:/", "0", 0, 0
869,computer, 975, "H:/", "", "H:/", "0", 0, 0
870,computer, 980, "OS", "OS", "C:/", 14, 229688, 192853
871,computer, 980, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1020
872,computer, 980, "E:/", "DATA", "E:/", 14, 64000,48000
873,computer, 989, "OS", "OS", "C:/", 14, 463532, 395772
874,computer, 989, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
875,computer, 989, "E:/", "DATA", "E:/", 14, 64000,48000
876,computer, 989, "F:/", "", "F:/", "0", 0, 0
877,computer, 989, "G:/", "", "G:/", "0", 0, 0
878,computer, 989, "H:/", "", "H:/", "0", 0, 0
879,computer, 989, "J:/", "", "J:/", "0", 0, 0
880,computer, 990, "C:/", "", "C:/", 14, 76308, 50762
881,computer, 990, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
882,computer, 992, "OS", "OS", "C:/", 14, 463532, 394121
883,computer, 992, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
884,computer, 992, "E:/", "DATA", "E:/", 14, 64000,48000
885,computer, 992, "F:/", "", "F:/", "0", 0, 0
886,computer, 992, "G:/", "", "G:/", "0", 0, 0
887,computer, 992, "H:/", "", "H:/", "0", 0, 0
888,computer, 995, "OS", "OS", "C:/", 14, 229688, 192057
889,computer, 995, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 8683, 1060
890,computer, 995, "E:/", "DATA", "E:/", 14, 64000,48000
891,computer, 998, "C:/", "", "C:/", 14, 152617, 136655
892,computer, 998, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
893,computer, 999, "OS", "OS", "C:/", 14, 463532, 398632
894,computer, 999, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
895,computer, 999, "F:/", "", "F:/", "0", 0, 0
896,computer, 999, "G:/", "", "G:/", "0", 0, 0
897,computer, 999, "H:/", "", "H:/", "0", 0, 0
898,computer, 999, "I:/", "", "I:/", "0", 0, 0
899,computer, 1000, "OS", "OS", "C:/", 14, 463532, 399233
900,computer, 1000, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
901,computer, 1000, "E:/", "DATA", "E:/", 14, 64000,48000
902,computer, 1000, "F:/", "", "F:/", "0", 0, 0
903,computer, 1000, "G:/", "", "G:/", "0", 0, 0
904,computer, 1000, "H:/", "", "H:/", "0", 0, 0
905,computer, 1028, "OS", "OS", "C:/", 14, 232003, 201043
906,computer, 1028, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
907,computer, 1028, "E:/", "DATA", "E:/", 14, 64000,48000
908,computer, 1030, "OS", "OS", "C:/", 14, 232003, 200144
909,computer, 1030, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
910,computer, 1030, "E:/", "DATA", "E:/", 14, 64000,48000
911,computer, 1031, "OS", "OS", "C:/", 14, 232003, 201937
912,computer, 1031, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
913,computer, 1031, "E:/", "DATA", "E:/", 14, 64000,48000
914,computer, 1032, "OS", "OS", "C:/", 14, 232003, 201228
915,computer, 1032, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
916,computer, 1032, "E:/", "DATA", "E:/", 14, 64000,48000
917,computer, 1033, "OS", "OS", "C:/", 14, 232003, 203820
918,computer, 1033, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
919,computer, 1033, "E:/", "DATA", "E:/", 14, 64000,48000
920,computer, 1034, "OS", "OS", "C:/", 14, 232003, 201720
921,computer, 1034, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
922,computer, 1034, "E:/", "DATA", "E:/", 14, 64000,48000
923,computer, 1035, "OS", "OS", "C:/", 14, 232003, 200193
924,computer, 1035, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
925,computer, 1035, "E:/", "DATA", "E:/", 14, 64000,48000
926,computer, 1036, "OS", "OS", "C:/", 14, 232003, 201901
927,computer, 1036, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
928,computer, 1036, "E:/", "DATA", "E:/", 14, 64000,48000
929,computer, 1037, "OS", "OS", "C:/", 14, 232003, 197970
930,computer, 1037, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
931,computer, 1037, "E:/", "DATA", "E:/", 14, 64000,48000
932,computer, 1038, "OS", "OS", "C:/", 14, 232003, 202396
933,computer, 1038, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
934,computer, 1038, "E:/", "DATA", "E:/", 14, 64000,48000
935,computer, 1067, "OS", "OS", "C:/", 14, 232003, 202807
936,computer, 1067, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
937,computer, 1067, "E:/", "DATA", "E:/", 14, 64000,48000
938,computer, 1068, "OS", "OS", "C:/", 14, 232003, 202100
939,computer, 1068, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
940,computer, 1068, "E:/", "DATA", "E:/", 14, 64000,48000
941,computer, 1070, "OS", "OS", "C:/", 14, 232003, 202843
942,computer, 1070, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
943,computer, 1070, "E:/", "DATA", "E:/", 14, 64000,48000
944,computer, 1071, "OS", "OS", "C:/", 14, 232003, 202902
945,computer, 1071, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
946,computer, 1071, "E:/", "DATA", "E:/", 14, 64000,48000
947,computer, 1072, "OS", "OS", "C:/", 14, 232003, 202266
948,computer, 1072, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
949,computer, 1072, "E:/", "DATA", "E:/", 14, 64000,48000
950,computer, 1073, "OS", "OS", "C:/", 14, 232003, 202701
951,computer, 1073, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
952,computer, 1073, "E:/", "DATA", "E:/", 14, 64000,48000
953,computer, 1074, "OS", "OS", "C:/", 14, 232003, 201639
954,computer, 1074, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
955,computer, 1074, "E:/", "DATA", "E:/", 14, 64000,48000
956,computer, 1075, "OS", "OS", "C:/", 14, 232003, 202186
957,computer, 1075, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
958,computer, 1075, "E:/", "DATA", "E:/", 14, 64000,48000
959,computer, 1076, "OS", "OS", "C:/", 14, 232003, 201877
960,computer, 1076, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
961,computer, 1076, "E:/", "DATA", "E:/", 14, 64000,48000
962,computer, 1077, "OS", "OS", "C:/", 14, 232003, 202302
963,computer, 1077, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
964,computer, 1077, "E:/", "DATA", "E:/", 14, 64000,48000
965,computer, 1078, "OS", "OS", "C:/", 14, 232003, 201685
966,computer, 1078, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
967,computer, 1078, "E:/", "DATA", "E:/", 14, 64000,48000
968,computer, 1079, "OS", "OS", "C:/", 14, 232003, 201238
969,computer, 1079, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
970,computer, 1079, "E:/", "DATA", "E:/", 14, 64000,48000
971,computer, 1080, "OS", "OS", "C:/", 14, 232003, 202473
972,computer, 1080, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
973,computer, 1080, "E:/", "DATA", "E:/", 14, 64000,48000
974,computer, 1081, "OS", "OS", "C:/", 14, 232003, 201575
975,computer, 1081, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
976,computer, 1081, "E:/", "DATA", "E:/", 14, 64000,48000
977,computer, 1083, "OS", "OS", "C:/", 14, 232003, 205778
978,computer, 1083, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 936
979,computer, 1083, "E:/", "DATA", "E:/", 14, 64000,48000
980,computer, 1085, "OS", "OS", "C:/", 14, 232003, 202157
981,computer, 1085, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
982,computer, 1085, "E:/", "DATA", "E:/", 14, 64000,48000
983,computer, 1087, "OS", "OS", "C:/", 14, 232003, 202848
984,computer, 1087, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
985,computer, 1087, "E:/", "DATA", "E:/", 14, 64000,48000
986,computer, 1088, "C:/", "", "C:/", 14, 76308, 62493
987,computer, 1088, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
988,computer, 1089, "OS", "OS", "C:/", 14, 232003, 203721
989,computer, 1089, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
990,computer, 1089, "E:/", "DATA", "E:/", 14, 64000,48000
991,computer, 1090, "OS", "OS", "C:/", 14, 232003, 203403
992,computer, 1090, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
993,computer, 1090, "E:/", "DATA", "E:/", 14, 64000,48000
994,computer, 1091, "OS", "OS", "C:/", 14, 232003, 201300
995,computer, 1091, "HP_RECOVERY", "HP_RECOVERY", "D:/", 14, 6368, 942
996,computer, 1091, "E:/", "DATA", "E:/", 14, 64000,48000
997,computer, 1093, "C:/", "", "C:/", 14, 76308, 46730
998,computer, 1093, "D:/", "HP_RECOVERY", "D:/", 14, 8406, 8406
999,computer, 1094, "/dev/simfs", "/dev/simfs", "", 4, 4096, 3102
1000,computer, 1095, "/dev/simfs", "/dev/simfs", "", 4, 10240, 8414
1001,computer, 1096, "/dev/simfs", "/dev/simfs", "", 4, 4096, 3500
1002,computer, 1097, "/dev/simfs", "/dev/simfs", "", 4, 10240, 8982
1003,computer, 1098, "/dev/simfs", "/dev/simfs", "", 4, 20480, 18724
1004,computer, 1099, "/dev/simfs", "/dev/simfs", "", 4, 20480, 19216);
